source_path,processed_path,dataset,original_sr,target_sr,original_channels,original_duration_sec,processed_duration_sec,trim_start_sample,trim_end_sample,peak_before_norm,peak_after_norm,rms_after,file_clipped_samples,num_segments,is_processed,reason
data\raw_sources\mendeley_poultry_vocalization\Healthy\1.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\1.wav,mendeley_poultry_vocalization,48000,48000,1,14.510104166666666,14.510104166666666,0.0,696485.0,0.7274039387702942,0.949999988079071,0.05986971780657768,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\10.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\10.wav,mendeley_poultry_vocalization,48000,48000,1,37.898375,37.898375,0.0,1819122.0,0.22455434501171112,0.949999988079071,0.08091111481189728,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\100.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\100.wav,mendeley_poultry_vocalization,48000,48000,1,34.74789583333333,34.74789583333333,0.0,1667899.0,0.5003708600997925,0.949999988079071,0.05935109406709671,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\101.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\101.wav,mendeley_poultry_vocalization,48000,48000,1,10.575458333333334,10.575458333333334,0.0,507622.0,0.15211278200149536,0.949999988079071,0.246278315782547,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\102.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\102.wav,mendeley_poultry_vocalization,48000,48000,1,12.841625,12.841625,0.0,616398.0,0.22301340103149414,0.949999988079071,0.17318163812160492,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\103.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\103.wav,mendeley_poultry_vocalization,48000,48000,1,6.7985,6.7985,0.0,326328.0,0.12211712449789047,0.949999988079071,0.25779056549072266,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\104.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\104.wav,mendeley_poultry_vocalization,48000,48000,1,19.640125,19.640125,0.0,942726.0,0.09977041929960251,0.949999988079071,0.257596492767334,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\105.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\105.wav,mendeley_poultry_vocalization,48000,48000,1,59.67572916666666,59.67572916666666,0.0,2864435.0,0.2697690725326538,0.949999988079071,0.09531957656145096,0.0,12,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\106.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\106.wav,mendeley_poultry_vocalization,48000,48000,1,24.927854166666666,24.927854166666666,0.0,1196537.0,0.11250095814466476,0.949999988079071,0.22446347773075104,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\107.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\107.wav,mendeley_poultry_vocalization,48000,48000,1,9.8200625,9.8200625,0.0,471363.0,0.0934813916683197,0.949999988079071,0.2603501081466675,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\108.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\108.wav,mendeley_poultry_vocalization,48000,48000,1,21.168875,21.168875,0.0,1016106.0,0.3862011134624481,0.949999988079071,0.12705539166927338,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\109.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\109.wav,mendeley_poultry_vocalization,48000,48000,1,14.364583333333334,14.364583333333334,0.0,689500.0,0.5265517234802246,0.949999988079071,0.11148783564567566,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\11.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\11.wav,mendeley_poultry_vocalization,48000,48000,1,20.753875,20.753875,0.0,996186.0,0.18871697783470154,0.949999988079071,0.05202937126159668,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\110.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\110.wav,mendeley_poultry_vocalization,48000,48000,1,11.340458333333334,11.340458333333334,0.0,544342.0,0.38670262694358826,0.949999988079071,0.14394420385360718,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\111.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\111.wav,mendeley_poultry_vocalization,48000,48000,1,34.7774375,34.7774375,0.0,1669317.0,0.7235567569732666,0.949999988079071,0.09042014181613922,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\112.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\112.wav,mendeley_poultry_vocalization,48000,48000,1,8.316354166666667,8.316354166666667,0.0,399185.0,0.17448560893535614,0.949999988079071,0.22682903707027435,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\113.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\113.wav,mendeley_poultry_vocalization,48000,48000,1,9.072375,9.072375,0.0,435474.0,0.2595423460006714,0.949999988079071,0.21603216230869293,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\114.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\114.wav,mendeley_poultry_vocalization,48000,48000,1,12.0965,12.0965,0.0,580632.0,0.2588270604610443,0.949999988079071,0.1701621115207672,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\115.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\115.wav,mendeley_poultry_vocalization,48000,48000,1,16.6326875,16.6326875,0.0,798369.0,0.3829129636287689,0.949999988079071,0.14490607380867004,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\116.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\116.wav,mendeley_poultry_vocalization,48000,48000,1,29.485229166666667,29.485229166666667,0.0,1415291.0,0.21813338994979858,0.949999988079071,0.14192864298820496,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\117.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\117.wav,mendeley_poultry_vocalization,48000,48000,1,9.828395833333333,9.828395833333333,0.0,471763.0,0.16713713109493256,0.949999988079071,0.1758851855993271,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\118.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\118.wav,mendeley_poultry_vocalization,48000,48000,1,11.340458333333334,11.340458333333334,0.0,544342.0,0.3271184265613556,0.949999988079071,0.09452147036790848,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\119.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\119.wav,mendeley_poultry_vocalization,48000,48000,1,21.924895833333334,21.924895833333334,0.0,1052395.0,0.3517364263534546,0.949999988079071,0.13791272044181824,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\12.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\12.wav,mendeley_poultry_vocalization,48000,48000,1,18.268541666666668,18.268541666666668,0.0,876890.0,0.6014659404754639,0.949999988079071,0.13283322751522064,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\120.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\120.wav,mendeley_poultry_vocalization,48000,48000,1,20.412854166666666,20.412854166666666,0.0,979817.0,0.37178850173950195,0.949999988079071,0.09876073151826859,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\121.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\121.wav,mendeley_poultry_vocalization,48000,48000,1,64.26266666666666,64.26266666666666,0.0,3084608.0,0.24415209889411926,0.949999988079071,0.11564050614833832,0.0,13,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\122.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\122.wav,mendeley_poultry_vocalization,48000,48000,1,20.412854166666666,20.412854166666666,0.0,979817.0,0.16432976722717285,0.949999988079071,0.20664294064044952,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\123.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\123.wav,mendeley_poultry_vocalization,48000,48000,1,324.52666666666664,324.52666666666664,0.0,15577280.0,0.31097331643104553,0.949999988079071,0.040641527622938156,0.0,65,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\124.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\124.wav,mendeley_poultry_vocalization,48000,48000,1,906.2005,906.2005,0.0,43497624.0,0.2785652279853821,0.949999988079071,0.01739797741174698,0.0,182,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\125.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\125.wav,mendeley_poultry_vocalization,48000,48000,1,12.300333333333333,12.300333333333333,0.0,590416.0,0.4434816539287567,0.949999988079071,0.04544293135404587,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\126.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\126.wav,mendeley_poultry_vocalization,48000,48000,1,12.300333333333333,12.300333333333333,0.0,590416.0,0.19207963347434998,0.949999988079071,0.12352597713470459,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\127.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\127.wav,mendeley_poultry_vocalization,48000,48000,1,9.6645625,9.611229166666666,2560.0,463899.0,0.9999999403953552,0.949999988079071,0.03517819195985794,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\128.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\128.wav,mendeley_poultry_vocalization,48000,48000,1,14.936145833333333,14.936145833333333,0.0,716935.0,0.09314274042844772,0.949999988079071,0.09699416905641556,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\129.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\129.wav,mendeley_poultry_vocalization,48000,48000,1,14.057541666666667,14.057541666666667,0.0,674762.0,0.17330887913703918,0.949999988079071,0.062431421130895615,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\13.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\13.wav,mendeley_poultry_vocalization,48000,48000,1,11.8745625,11.8745625,0.0,569979.0,0.4442662298679352,0.949999988079071,0.22248409688472748,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\130.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\130.wav,mendeley_poultry_vocalization,48000,48000,1,24.787,24.787,0.0,1189776.0,1.0000189542770386,0.949999988079071,0.06194395199418068,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\131.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\131.wav,mendeley_poultry_vocalization,48000,48000,1,20.360770833333333,20.360770833333333,0.0,977317.0,1.0000239610671997,0.949999988079071,0.0393105112016201,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\132.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\132.wav,mendeley_poultry_vocalization,48000,48000,1,53.11502083333333,53.11502083333333,0.0,2549521.0,0.7635789513587952,0.949999988079071,0.027006864547729492,0.0,11,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\133.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\133.wav,mendeley_poultry_vocalization,48000,48000,1,11.50825,11.50825,0.0,552396.0,0.19219842553138733,0.949999988079071,0.11620042473077774,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\134.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\134.wav,mendeley_poultry_vocalization,48000,48000,1,39.824416666666664,39.824416666666664,0.0,1911572.0,0.6559079885482788,0.949999988079071,0.054175589233636856,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\135.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\135.wav,mendeley_poultry_vocalization,48000,48000,1,36.410895833333335,36.410895833333335,0.0,1747723.0,0.4300619065761566,0.949999988079071,0.07343437522649765,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\136.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\136.wav,mendeley_poultry_vocalization,48000,48000,1,64.85689583333334,64.85689583333334,0.0,3113131.0,0.8228850364685059,0.949999988079071,0.04232865944504738,0.0,13,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\137.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\137.wav,mendeley_poultry_vocalization,48000,48000,1,13.654083333333332,13.654083333333332,0.0,655396.0,0.41931378841400146,0.949999988079071,0.08238572627305984,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\138.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\138.wav,mendeley_poultry_vocalization,48000,48000,1,45.513625,45.513625,0.0,2184654.0,0.4300583302974701,0.949999988079071,0.07377680391073227,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\139.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\139.wav,mendeley_poultry_vocalization,48000,48000,1,21.564333333333334,21.564333333333334,0.0,1035088.0,0.35208752751350403,0.949999988079071,0.163569837808609,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\14.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\14.wav,mendeley_poultry_vocalization,48000,48000,1,17.355104166666667,17.355104166666667,0.0,833045.0,1.0000333786010742,0.949999988079071,0.05852018669247627,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\15.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\15.wav,mendeley_poultry_vocalization,48000,48000,1,13.701416666666667,13.701416666666667,0.0,657668.0,0.5224329233169556,0.949999988079071,0.09869004786014557,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\16.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\16.wav,mendeley_poultry_vocalization,48000,48000,1,11.8745625,11.8745625,0.0,569979.0,0.31211164593696594,0.949999988079071,0.20716339349746704,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\17.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\17.wav,mendeley_poultry_vocalization,48000,48000,1,11.8745625,11.8745625,0.0,569979.0,0.433741956949234,0.949999988079071,0.12213723361492157,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\18.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\18.wav,mendeley_poultry_vocalization,48000,48000,1,12.787979166666666,12.787979166666666,0.0,613823.0,0.24067646265029907,0.949999988079071,0.2043844312429428,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\19.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\19.wav,mendeley_poultry_vocalization,48000,48000,1,14.614833333333333,14.614833333333333,0.0,701512.0,0.2502409517765045,0.949999988079071,0.22615806758403778,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\2.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\2.wav,mendeley_poultry_vocalization,48000,48000,1,27.070270833333332,27.070270833333332,0.0,1299373.0,0.9999908208847046,0.949999988079071,0.03573526814579964,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\20.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\20.wav,mendeley_poultry_vocalization,48000,48000,1,23.749104166666665,23.749104166666665,0.0,1139957.0,0.3457303047180176,0.949999988079071,0.16647276282310486,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\21.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\21.wav,mendeley_poultry_vocalization,48000,48000,1,34.710229166666664,34.710229166666664,0.0,1666091.0,0.9515289664268494,0.949999988079071,0.06000090017914772,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\22.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\22.wav,mendeley_poultry_vocalization,48000,48000,1,17.355125,17.355125,0.0,833046.0,0.2765868306159973,0.949999988079071,0.1832854300737381,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\23.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\23.wav,mendeley_poultry_vocalization,48000,48000,1,19.181958333333334,19.181958333333334,0.0,920734.0,0.454201877117157,0.949999988079071,0.12463334947824478,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\24.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\24.wav,mendeley_poultry_vocalization,48000,48000,1,10.961125,10.961125,0.0,526134.0,0.44614002108573914,0.949999988079071,0.1256439983844757,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\25.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\25.wav,mendeley_poultry_vocalization,48000,48000,1,32.883375,32.883375,0.0,1578402.0,0.366653710603714,0.949999988079071,0.17422577738761902,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\26.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\26.wav,mendeley_poultry_vocalization,48000,48000,1,25.575958333333332,25.575958333333332,0.0,1227646.0,0.3071361482143402,0.949999988079071,0.18066038191318512,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\27.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\27.wav,mendeley_poultry_vocalization,48000,48000,1,17.355104166666667,17.355104166666667,0.0,833045.0,0.9999262094497681,0.949999988079071,0.05071016028523445,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\28.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\28.wav,mendeley_poultry_vocalization,48000,48000,1,25.575958333333332,25.575958333333332,0.0,1227646.0,0.27588510513305664,0.949999988079071,0.1842198520898819,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\29.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\29.wav,mendeley_poultry_vocalization,48000,48000,1,39.277375,39.277375,0.0,1885314.0,0.2667396664619446,0.949999988079071,0.18641898036003113,0.0,8,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\3.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\3.wav,mendeley_poultry_vocalization,48000,48000,1,27.972604166666667,27.972604166666667,0.0,1342685.0,0.5974717140197754,0.949999988079071,0.03305021673440933,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\30.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\30.wav,mendeley_poultry_vocalization,48000,48000,1,11.8745625,11.8745625,0.0,569979.0,0.8673189282417297,0.949999988079071,0.0792899802327156,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\31.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\31.wav,mendeley_poultry_vocalization,48000,48000,1,27.4028125,27.4028125,0.0,1315335.0,0.9877851009368896,0.949999988079071,0.05695811286568642,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\32.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\32.wav,mendeley_poultry_vocalization,48000,48000,1,59.372770833333334,59.372770833333334,0.0,2849893.0,0.9999884366989136,0.949999988079071,0.06695347279310226,0.0,12,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\33.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\33.wav,mendeley_poultry_vocalization,48000,48000,1,9.3145625,9.3145625,0.0,447099.0,0.6117833852767944,0.949999988079071,0.24768947064876556,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\34.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\34.wav,mendeley_poultry_vocalization,48000,48000,1,69.86666666666666,69.856,512.0,3353600.0,0.9999884366989136,0.949999988079071,0.06499253958463669,0.0,14,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\35.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\35.wav,mendeley_poultry_vocalization,48000,48000,1,32.65508333333333,32.65508333333333,0.0,1567444.0,1.0000228881835938,0.949999988079071,0.07402094453573227,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\36.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\36.wav,mendeley_poultry_vocalization,48000,48000,1,27.339145833333333,27.339145833333333,0.0,1312279.0,0.9999668598175049,0.949999988079071,0.0591229572892189,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\37.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\37.wav,mendeley_poultry_vocalization,48000,48000,1,34.93333333333333,34.93333333333333,0.0,1676800.0,0.6784090995788574,0.949999988079071,0.04428846761584282,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\38.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\38.wav,mendeley_poultry_vocalization,48000,48000,1,15.188395833333333,15.188395833333333,0.0,729043.0,0.8210446834564209,0.949999988079071,0.036722004413604736,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\39.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\39.wav,mendeley_poultry_vocalization,48000,48000,1,24.3014375,24.3014375,0.0,1166469.0,0.38521456718444824,0.949999988079071,0.10289714485406876,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\4.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\4.wav,mendeley_poultry_vocalization,48000,48000,1,20.753875,20.753875,0.0,996186.0,0.3211030662059784,0.949999988079071,0.05476038530468941,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\40.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\40.wav,mendeley_poultry_vocalization,48000,48000,1,9.872458333333332,9.872458333333332,0.0,473878.0,0.21094970405101776,0.949999988079071,0.1331912875175476,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\41.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\41.wav,mendeley_poultry_vocalization,48000,48000,1,10.631875,10.631875,0.0,510330.0,0.4837673008441925,0.949999988079071,0.0690225213766098,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\42.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\42.wav,mendeley_poultry_vocalization,48000,48000,1,15.9478125,15.9478125,0.0,765495.0,0.15911902487277985,0.949999988079071,0.16836746037006378,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\43.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\43.wav,mendeley_poultry_vocalization,48000,48000,1,41.00870833333333,41.00870833333333,0.0,1968418.0,0.38750866055488586,0.949999988079071,0.0733409970998764,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\44.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\44.wav,mendeley_poultry_vocalization,48000,48000,1,13.6695625,13.6695625,0.0,656139.0,0.3158474862575531,0.949999988079071,0.08764660358428955,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\45.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\45.wav,mendeley_poultry_vocalization,48000,48000,1,44.046375,44.046375,0.0,2114226.0,0.9999900460243225,0.949999988079071,0.05333599075675011,0.0,9,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\46.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\46.wav,mendeley_poultry_vocalization,48000,48000,1,12.910145833333333,12.910145833333333,0.0,619687.0,0.998188316822052,0.949999988079071,0.07843654602766037,0.0,3,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\47.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\47.wav,mendeley_poultry_vocalization,48000,48000,1,35.69275,35.69275,0.0,1713252.0,0.9999932646751404,0.949999988079071,0.05181979760527611,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\48.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\48.wav,mendeley_poultry_vocalization,48000,48000,1,21.263770833333332,21.263770833333332,0.0,1020661.0,0.7683644890785217,0.949999988079071,0.04771089181303978,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\49.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\49.wav,mendeley_poultry_vocalization,48000,48000,1,28.0985625,28.0985625,0.0,1348731.0,0.9910882711410522,0.949999988079071,0.027997761964797974,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\5.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\5.wav,mendeley_poultry_vocalization,48000,48000,1,24.36325,24.36325,0.0,1169436.0,0.6585130095481873,0.949999988079071,0.02944229170680046,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\50.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\50.wav,mendeley_poultry_vocalization,48000,48000,1,85.05508333333333,85.05508333333333,0.0,4082644.0,0.39061975479125977,0.949999988079071,0.0699387639760971,0.0,17,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\51.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\51.wav,mendeley_poultry_vocalization,48000,48000,1,26.579708333333333,26.579708333333333,0.0,1275826.0,0.5638004541397095,0.949999988079071,0.06405128538608551,0.0,6,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\52.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\52.wav,mendeley_poultry_vocalization,48000,48000,1,20.504333333333335,20.504333333333335,0.0,984208.0,0.6385614275932312,0.949999988079071,0.1318538784980774,0.0,4,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\53.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\53.wav,mendeley_poultry_vocalization,48000,48000,1,31.136229166666666,31.136229166666666,0.0,1494539.0,0.4134815037250519,0.949999988079071,0.11059781163930893,0.0,7,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\54.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\54.wav,mendeley_poultry_vocalization,48000,48000,1,10.631875,10.631875,0.0,510330.0,0.15414617955684662,0.949999988079071,0.19781593978405,0.0,2,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\55.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\55.wav,mendeley_poultry_vocalization,48000,48000,1,88.7624375,88.7624375,0.0,4260597.0,1.000037431716919,0.949999988079071,0.05753149837255478,0.0,18,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\56.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\56.wav,mendeley_poultry_vocalization,48000,48000,1,49.31245833333333,49.31245833333333,0.0,2366998.0,0.8024012446403503,0.949999988079071,0.04161350801587105,0.0,10,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\57.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\57.wav,mendeley_poultry_vocalization,48000,48000,1,22.75958333333333,22.75958333333333,0.0,1092460.0,0.9988271594047546,0.949999988079071,0.04820593446493149,0.0,5,True,ok
data\raw_sources\mendeley_poultry_vocalization\Healthy\58.wav,data\processed_sources\mendeley_poultry_vocalization\Healthy\58.wav,mendeley_poultry_vocalization,48000,48000,1,37.93266666666667,37.93266666666667,0.0,1820768.0,0.947944164276123,0.949999988079071,0.038065340369939804,0.0,8,True,ok
